pos	I bought the HomeRun offer for a bike tune up at Trailhead.  I have to say that I was surprised at the quality of the service they did to my Trek hybrid bike. I could definitely tell the bike was riding better smoother more efficient. They even re-installed my bike computer threading the wire around the front right fork very neatly.  I definitely recommend this place. Oh and the food is good too!
neg	Ok..I told Amanda that anyplace that serves beer would have a tough time getting less than 2 stars from me...I wish there were 1.5 however.   As covered by Amanda this bar is about as straight as they come..this bar personified would probably call bars with any hippness at all the bad F word for gay folk. In fact this bar would most certainly over-use that word.   Does Puddle of Mudd Disturbed and POD know that their songs are available in karaoke form? Do they make money from them? Who was the first person to say damn man I can not wait to scream this song to the MIDI music only version over some beers this weekend.  I had a good time...but I tend to make the best of things. There was far more facial hair than head hair. I hate phonetic spellings.. Oh lord don't ever make me go back.  ...eff it...I changed my mind. 1.2 stars and I am rounding down.
pos	Great food and even better beer. Staff are always friendly.  My favorite microbrewery in the Valley.
neg	Lets just say i was not to please with my experience at Nails R Us. After two days my nails were lifting on about 4 nails by the end of the weekend i had 6 nails lifting so i went back and showed them and she was like its normal. No it normal to lift but not after 2 days! They did fix them for me free of charge but were very rude to me!!! Will not be going back there or will not refer any of my friends there!
pos	After writing the review the other day I had a taste for Pappa's. So I went last night and YA-HUMMEE! I tried something new the Hudson platter and this baby did not disappoint! Perfectly grilled scallops 2 succulent and sweet lobster tails 4 huge shrimp brochette. If you are not familiar with shrimp brochette it is shrimp stuffed with Monterey jack cheese and a sliver of Jalapeno wrapped in bacon and char -grilled. DELICIOUSNESS! It is served with the fabulous dirty rice and sauteed green beans all for are you ready for this wait for it 22.95!   I also indulged in sharing a little pecan sweet potato pie with Hagen daas vanilla ice cream and bourbon sauce. WOOHOO! FYI all deserts purchased until July 26th will have a portion of the proceeds go to a local food bank!   Dinner last night was sooo freakin good I may be back tonight! Bon Appetite
neg	The service here was awful we waited patiently for over 15 minutes for our server to come by our table. Finally a hostess came by and noticed nobody was helping us and got us drinks. Another 15 minutes roll by and finally our server decides to make an appearance saying \"have you guys decided yet on what you want?\" uhh yeah! Overall service was poor and food was just okay. Won't be going back.
pos	I'm glad I bought my tickets back in August when the event was first posted.  I'm not sure the organizers knew what an amazing turn out they would have but the event was sold out so tickets were not available at the door.  We arrived at 11:15 (doors opened at 11) and while standing in line to get in there was a staff person checking to make sure we all had tickets and letting people know that if they did not the event was sold out.   Once inside it was a sea of cupcakes!  Tiny cupcakes that were delicious!  I didn't taste one that I didn't like.  Liberty Market was my fave I think.  Espresso Carmel and Red Velvet!  YUM!!!  Cruelty Free Cakes makes delicious vegan cupcakes too!  I also liked the ones from Cry Baby Ranch. I'm going to have to find them again at the 20th street Farmers Market and Old Town Scottsdale Farmers Market.  And everyone was so nice!    $10 got you all the cupcakes you could eat and water AND milk!!  And it was for two very worthy causes.  Singleton Moms and Safe Haven For Animals.  There were also raffles a cupcake eating contest and cupcake decorating for the kids.  So many festivals these days charge you to get in and then once inside charge for everything else.  People can't afford that these days so it was refreshing to go to an event and not be nickel and dimed for everything.  I appreciate that.  And best of all my daughter had a great time!  There were lots of people so it was a little overwhelming for her but she loved it.  Both of us are just coming down from our sugar high.    It was great to see Gabi and Lindsey manning the Yelp booth and our very own Thomas S. helping with emcee duties!    Will I be back next year?  You bet!!  And you should come too....just make sure you get your tickets early!
neg	Closed on Sunday?  Looks like you've not only lost my Sunday dollars but my business on Monday through Saturday too.
pos	Our administrative assistant at work is a big fan of Bertha's.  And now I am too.  She's ordered in lunch from Bertha's a couple of times.  The first time it was the Thai chicken salad which I loved.  Today we had two salads and a sandwich tray.  I don't even like sandwiches.  I helped myself to both salads and picked up a sandwich intending to dismantle it and eat the meat and cheese.  Inexplicably I took a bite of the sandwich and said \"OMG!  This is so good!\"  It was the turkey w/bacon and avocado sandwich.  My friend seated directly to my left said \"Let's go to Bertha's and order more of these after lunch.\"  They were truly that good.  The salads were both great too.  I think we'll be frequenting Bertha's a lot in the immediate future.
neg	2nd time messing up our carry out order. Boneless wings have bones and no carrots or celery again!!  Hamburger with only tomato cheese and BBQ sauce had onions and lettuce when we specifically said no lettuce or onion. Allergic to onions and don't like shredded lettuce. Thanks to Tiler for messing up our order again. Will not be back.
pos	I don't know what I would do if this store ever closed.  It's right near our home has an excellent selection of both wine meats and produce.  Note that wine is mentioned first... I can't help it!  The service is always really good too.  Everyone who works here seems like they really love their job.  The only issue I have ever had was not being able to get basil a couple of times.  I got over it.  :D
neg	I called The Town Dump to ask if I could come in this week and interview them for an English paper about a small local business and the owner was just incredibly rude. She didn't even let me finish telling her it would take five minutes of her time preferring to interject and tell me to go somewhere else. When I explained that I've heard wonderful things about their business from friends and that that sparked my interest she said \"Well go somewhere else.\" I've never even been inside and I sure as hell won't go now. Maybe it's just me but I don't like shopkeepers who snarl at their customers.
pos	I always look forward to a haircut with my fave Barber David. $13 always gets me the cut I want. I used to head down to a another Barber off of Central Ave but never got the haircut I wanted. Now I never have to worry about that. So if you're ever in need of a Barber shop cut give David or one of his gals a try. Cheers!
neg	Ok im not getting the great reviews on this place. I FINALLY made it Lamar's before they closed for the day and tried a couple donuts. I have a few problems here. The big one can we please list that \"only the donuts with holes\" are $5.49 for 6? Its a bit deceptive to just list the price of 6 and ring up the donuts and have them turn out to be well over $7. Makes me want to buy my donuts from someone else.     Second these donuts are WAY over priced and they are average at best. The maple bar tastes like you are eating spoon fulls of sugar they are so sweet. And the rest of the donuts I tried were pretty stale. This will be the first and last time I will be going to Lamar's. Give me Krispy Kreme or anyone else for that matter. Thank god for Lamar's we dont have Spudnuts in the valley because they would be out of business.
pos	My van broke down and I needed a tow real fast because I had my kids with me in the heat. I looked up towing on my phone and just happened to pick Leyva's. I am so glad I did. I spoke with Chris and he was very nice and helpful. The driver was there within 20 minutes and was also so so nice to me and my kids. He was very clean and professional and courteous.  The whole experience was better than I have every had with a towing company. I keep their card in my wallet now and gladly refer them.
neg	I have nothing more to add but I don't want anyone to think 'only a few' people had  complaints about this poorly planned \"festival.\"   Oh wait I do.   I was there with my 4 year old grand-daughter (and my daughter) since there were going to be kids attractions as well as the food trucks. I thought it was nuts that 3 minutes of jumping around cost $3. But I guess it was consistent with the $4 water and $7 beers.  And it would help if there was some roadway controls and/or temporary signage. By 11am traffic backed up (down) Pima from the event to Indian Bend and over towards the 101. Cars were skipping ahead and cutting into line further delaying entrance.   If success is measured by interest the festival was a success. If by performance and customer satisfaction not so much. And how can a vendor commit to showing and not have enough food to feed the presold ticket holders? Why risk your hard-fought reputation?
pos	Delicious food amazing martini's and wonderful desserts. Every dish I have eaten here has been nothing short of awesome. First to start they have house infused seasonal vodkas. You can see the vodkas steeping on the bar when you walk in. Appetizers are not overly filling - The frito misto is always seasonal so depending on the time of year you will get different things. The coating is perfect and light so you can really taste the vegetables but still get the crunch. The same is true with the mozzarella. The cheese was fresh and the crunchy crust of fried coating around it was perfect.   As far as entrees go the portions are perfectly sized and flavorful. The pasta is perfectly cooked and coated with whatever you choose on the menu. I love the simplicity of some and the complexity of others. Finally desert has always been good. Try the limoncello cheesecake or any flavor of gelato and you certainly won't be disappointed.
neg	It's been a few months since I've been here and what a change not for the better. I usually get the same thing to start with ceviche and pollo asado. Both are usually quite delicious not this time.  The ceviche had absolutely no flavor to it. As if the chef tried to make it as flavorless as possible. I did not finish it as it was not enjoyable in the least. Now for the tacos. Stale taco shells dried and overcooked chicken slopped on guac and no pico de gallo. The tacos were so bad I tried to rescue them by asking for pico de gallo since they did not put any on and then I was charged $1.00 extra. Of course no manager was anywhere in sight. This place simply doesn't care. On the bright side the margaritas and salsa are still good but the chips were stale.  Not only will I not return but I can no longer recommend this place to businessmen from out of town. I see dozens of new business people every day who stay in Scottsdale and they always ask for Mexican food and I've always said Cien Agaves. No more.
pos	Perfect burritos polite staff with a couple cuties working here.  I love Chipotle!
neg	They added broasted chicken to their menu... I love me some broasted chicken so in I went to investigate.  I do not love me THEIR broasted chicken.  To me it tasted rubbery and had a strange odor and it was so salty that an hour later I could still taste it. I ordered a few pieces and I ate part of one and then bolted.  I can't speak to anything else on the menu. Their garlic knots for what it's worth were fine.
pos	A few years ago my husband bought me a gift certificate for this spa. Oh my god - it was the most beautiful spa I had ever went to! I had a facial and a massage. In addition to that - I got unlimited day usage of their spa stuff! They had a beautiful locker room that had a sauna and jacuzzi in it. An secluded area where you could lay outside - naked! They also had a huge pool out behind the spa where you could just layout and be lazy. Oh- also they had some sitting rooms with magazines fire places -oh my goodness. It was awesome! AND - the prices weren't that high compared to other spa's in the valley. Check it out if you can!
neg	this is a business located in the fry's grocery strip mall on mckellips and recker I wont say much but don't bother the waitless girl was about as pleasent as a hemroid the beer selection sucked. I belive the owner was there at least the guy looked like the owner. it's always amazing to me how the service can be so horrible w/owner in house.
pos	We live by and love this place! Happy hour is most def the biggest bang for your buck! Try the shrimp boil but only if you like your shrimp a little spicy!
neg	This location was a Groupon find... Won't be back. The girl behind the counter was nice but even though I had the groupon right in front of me she had to read it several times and I had to explain to her what I was supposed to be getting with it. The red light therapy is a nice idea... But the room the bed was in was lacking. They should hire an exterminator not leave sticky bug traps down with dead bugs all over the floor where people generally have bare feet... Yuck!!
pos	Gallo Blanco has the most delicious ceviche I've ever tasted in AZ. Portion size is plentiful and the chips are quality. I love the indie music selection it really adds to the vibe of Gallo Blanco. If I'm in the area I make it a point to visit.
neg	I ate here for the first time a few weeks ago on a Friday night/Saturday morning after seeing a show at the Tempe Improv.  I came in around midnight and the place was not that busy. The waitress was pretty nice (did everything expected for a waitress) and the guy who I thought was the manager was easy to talk to. However those are the only two good things I can say about the restaurant.  I ordered the BBQ wings and they were TERRIBLE. The flavor was very bland and half cold. The blue cheese I ordered was quite watery as well.  I also sat by the kitchen and noticed that a guy in the back was washing a stool in a sink near where the food was made. Needless to say I won't be eating at Hooters anytime soon.
pos	What a joy to discover Thai Lahna with my friend Keith Galbut who has been going here for over 10 years. I can see why. Family owned and operated - and everyone is very friendly and helpful. Of course all that matters is the food right - and it's marvelous. We tried several dishes and all were well spiced and wonderful. Highly recommended.
neg	Read al lthe hype so decided to give Cyclo a try.  What a disappointment!  Portions were small and overpriced owner thinks she's the next best thing to sliced bread.  She needs to go back to Vietnam to remember how real Vietnamese food is prepared.  Give this place a miss.
pos	My roommate came home the other night with a Chocolate Cream pie and oh. my goodness! It is AMAZING! The crust is this wonderful crunchy chocolately wonderfulness. I think she bought a Groupon and I don't know how much she paid but the pie was so good regardless of full price I'm sure it's worth it!
neg	So there's no negative stars too bad. Tried ordering take out before actually eating there to try it - good thing you couldn't pay me to eat here.  The only thing about the Colossal Cobb salad I ordered was the price. $10 and change for lettuce just enough to cover the bottom of the styrofoam with a sprinkle of toppings. Where'd they get their chef Chili's? What a disappointment. All the reviews say ' a lot of food' ...for who an infant?  I had also ordered a couple of carmelized cookies as well. Didn't know deep fried greasy discs of oatmeal harder than concrete were called 'cookies'. Good grief the bakery wasn't even good! Had to spit those things out before they took out a filling.   The only good thing about Chandler Chompie's is Jason's Deli right next door.
pos	The Phoenix metro area is definitely not known for authentic Asian cuisine. China Magic Noodle House however is the real deal. This place reminds me of the Taiwanese delis that I used to go to in LA as well as noodle houses that I've frequented in Taipei.  They have a great selection of cold noodle hot noodle and soup noodle dishes. And a variety of ways to have your noodles (I typically order the thick noodles or shaved noodles). There's always a veggie on the whiteboard to try and the fried tofu is very tender and tasty with the dipping sauce.  If you're looking for a reasonably priced ethnically authentic meal in Phoenix (especially the East Valley) China Magic Noodle House should be near the top if not first on your list. the only negative that I would have about this place is that there isn't enough choices where chicken is the main protein.
neg	I am totally baffled why this place gets such good reviews. I have been there a few times because it's close to my work and I received some gift certificates for my birthday. Unfortunately after the last experience I can't go back.  Although they are very nice and have great prices I have to reveal the ugly truth:  1. They don't put any effort into sanitizing the tools or the pedicure bowl. I actually saw them clean the brushes and tools in the water I was soaking my feet in and then just rinse out the bowl after they were done... not spray soap nothing! 2. Reason #1 probably explains why my heals cracked so severely after my pedicure that they began to bleed.  I had to use peroxide neosprin and bandages for almost a week to get it heal.  3. They water down their nail polish... so much that it destroys the bond and polish never actually dries.  I hate to bash a business with good customer service but these practices are simply unacceptable.  I obviously won't be back. =(
pos	Was looking for a nice dinner place in Peoria to send my mom and step-dad for a birthday celebration.  The people at Flemings were wonderful.  They took my request over the phone and made sure they had a lovely evening.  Mom raved about the service and the photos she sent made the food look fantastic!
neg	My sister recently took her '98 VW New Beetle to First Class Auto in Scottsdale AZ for an overheating issue.  I'm normally the one who does the maintenance on the vehicle but I was ~600 miles away.  She described the symptoms as follows: overheating light came on while she was stuck in construction traffic and went back off once she was moving again.  I immediately suggested that the radiator fans may not be coming on for some reason.  Since I wasn't around to look at it she took it to First Class Auto.  She relayed the symptoms to the guys at First Class and also SPECIFICALLY requested they check  radiator fan functionality.  They told her the water pump was cracked and leaking needed a new thermostat and also replace the timing belt and serpentine belt while they were in there (water pump is driven by the timing belt on this engine--2.0L 8V 4 cyl AEG code).  Well a) I personally replaced the timing belt water pump and serpentine belt about 10000 miles ago as preventative maintenance.  What's more is the car hasn't lost any coolant since the job.  So the water pump being cracked is highly unlikely!  I did not replace the thermostat though.  Once she called me to tell me this I told her to decline the work and either take it somewhere else or wait for me to make a trip out.  I had a job to do that brought me almost half way to the Phoenix area so I decided I would make the trip the rest of the way to have a look for myself yesterday.  FIRST thing I did was check the radiator fans.  I turned on the AC and the fans didn't come on at all.  I pop the cover off the strip fuse panel that resides on top of the battery and found a melted 30 AMP fuse.  Guess what that fuse is for?  The RADIATOR FANS!  Imagine that.  Being a car that lived most of its life in Michigan some of the fuses and the fuse panel itself had become corroded and caused the one fuse and part of the fuse panel to melt.  The coolant level was exactly at the max level right where it was after I did the maintenance on it 10000 miles ago not to mention I checked it before her recent trip to Scottsdale (didn't have to add anything.  The car doesn't leak a drop of coolant).  Local dealer had a new fuse panel in stock I swapped it out and replaced all 3 of the 30 amp blade fuses as they were all corroded pretty badly.  The larger strip fuses were still decent.  The radiator fans now work as normal and the car does not overheat.  The hose coming off the thermostat also becomes pressurized and hot at the correct temperature as well so that's definitely not a problem!  Fans also come on automatically once the coolant temp hits 99 deg Celsius like they're supposed to.  Problem solved!  I drove down to First Class Auto today to give them a chance to explain/defend themselves but there was only one guy working in the shop who she didn't recognize and no one at the counter.  What great customer service!  So she COULD have spent the quoted $800 and STILL had the same problem!  She just got dinged for a ~$40 diagnostic fee... for an incorrect diagnosis.
pos	great food... HUGE wine list (same as Kashmere)...  whatever you do make sure to get there cob salad thing (stedson chopped salad)... I substituted the salmon for chicken but it is still out of this world... i know people that have brought in chefs from out-of-town to figure out what is in it so they can bring it home to their city... don't remember much else... but i remember i have never had anything bad since i have been going there.
neg	After moving back to the area from Cali I needed somewhere  to get my acrylics done. I usually like to get some kind of design or unique tips. After walking in I saw some tips I liked so I decided to try out this place. The first visit was bad the nail tech would not listen to the length of nails I was requesting and did a terrible job at shaping them. I always give people more than one chance so I went back and this time I got a pedicure first then the nail tech left the salon and I sat near the dryer for 45  min before approaching the manager about the length of time I had been waiting for a fill. He replied unapologetically that the tech had to leave to pick up her son from school... I sat another 15 min before I was seen by someone else. They also did a poor job. I will not spend my money somewhere that they do not value their customers. Not to mention they did a crap job and were overpriced when it came to designs and tips with prints on them. Don't waste your time here.
pos	Very delicious food without long waits! The staff is very friendly and accommodating. I look forward to going back.
neg	I'm sad to report that we dined here for lunch and it was inedible:(  Chef Aaron please come by and monitor your staff.  We had the eggplant sandwich and is was a disaster.  It was so overly oily and the bun and fries overwhelmed the plate.  The shrimp and grits were so average with the shrimp being of low quality.  The beer menu looked fabulous.  So I guess if this is just a watering hole things will be fine...but if you choose to dine be prepared to leave hungry and unsatisfied.  We hope this turns around.  The decor is cool and the staff is really fun and helpful...and we are hopeful for a great place to visit in the \"hood\".
pos	One word: PISTACHIO... in all its glory... no need to say more.
neg	UNBELIEVABLE!!  so enraged and appalled!!  i took my 91 yr old mom in to the salon for a mani-pedi.  after the pedicure she had the manicure and she asked for french tips.  the GIRL claims she asked mom if she wanted gel nails -- she's 91 did not understand the gal's \"english\" and can't hear so i presume she nodded.  after mom paid the charge of $60 and i picked her up (i had another appt.)  she told me about the charge and said she had never paid that much for a mani-pedi.  i called and was told the normal charge is $30 w/$5 added for french and HE said to come back cause it was mistake.  we did and the whole group of technicians said it was mom's fault for saying \"yes\" and would not concede AT ALL -- not in the slightest.  i found that to be awful and mom felt very taken advantage of.  i will NEVER return there and i caution any hearing-impaired customers to not use this business.  TO ME and of course to mom it was such a slam on the elderly. mom is a visitor from the east coast and at her age does not need to be treated that way.  VERY BAD BUSINESS!!!
pos	When I first stepped into Smeeks my entire face lit up I was figuratively (and quite literally) \"a kid in a candy store.\"   It's is a true one of a kind store it's so entertaining to just walk around in. The decor is fun the inventory is even more fun and the photo booth is by far the most fun!  The walls are full of great novelty items such as the Smoking Baby (that actually smokes!) Yodeling Pickle (that actually yodels!) and Fake Cigarettes that are surprisingly realistic! Plus Smeeks has a lot of really cool and delicious candy. My personal favorite was the Fat Pig organic chocolate bar (with Puntini coming in a close second).   Smeeks is most definitely my new favorite store in CenPho!
neg	As you walk in you are greeted by a sign that says Cash Only ATM inside alright times are tough I get it.  Then you see the special board which read \"Good Food Takes Time\" and there is a clock next to that.  Fine that's cool but the problem is that after waiting for our \"good food\" it came out and was awful.  My wife said she has tasted better pancakes out of the freezer section at the grocery store.  $30 later we boxed up the food only to throw it away.  The good news is that we went around the corner to the Breakfast Club and had an excellent meal.
pos	This review corresponds to my first Check-In to Oregano's.   Outside of the wait times I've not had a bad experience @ Oreganos. The food was good the people were friendly and I had a good time. This visit was no exception. Even when my wife got meat in her minestrone soup the situation was handled impressively well. I've known for years that my wife is a VERY picky eater when dining out she left all smiles and so did I.  It's one of few places I go to with \"stuff\" on the walls that I don't find obnoxious.    Keep up the good work.
neg	Absolutely gross-  I'm just going to be bluntly honest- who the F cares what the food tastes like when the place looks like a frickin' dump?  It was so disgustingly dirty inside. Besides food paper trash- resting among the carpet- the tables were dirty the bathroom was out of service and I feared touching anything as I was led to my seat... that's a problem.  I've actually never seen such a messy restaurant before. Let me also say that the restaurant was empty when we arrived and was filthy when we walked in and was filthy when we left.   Obviously no one that works at this restaurant cares about cleaning up between seatings. There's no excuse for a place to be disgusting like this. It's downright unsanitary. You serve food Valle Luna you're a business Valle Luna- keep the place clean for heaven's sake.
pos	Excellent brunch food and great Bloody Marys! They make their own bread onsite which is to die for! Love it. Hate the valet parking.
neg	This wendy's is terrible. I grew up going to Wendy's but recently the whole chain has become disgusting. This one is just a slow disgusting chain. Blah rather eat pretty much any where else.
pos	Chopped Salad was fabulous as was the lamb burger. Service was top rate.
neg	They wouldn't honor pet co's online sale prices.  That's the first time I've heard about this.
pos	Visited this restaurant last week with a groupon special not expecting their best service since I was using a coupon. I was pleasantly surprised on how great the service was!  Our waitress was knowledgeable and friendly which made for a great happy hour!  Their guacamole is great and their assorted chip basket made everything extra yummy!  I'll definitely be returning :)
neg	I would give this place NO STARS but Yelp! wants me to give at least one.   I went here with my boyfriend last night for dinner and next to our awful Bucca di Beppo (Scottsdale) experience I have to say this one is on my list of MOST TERRIBLE restaurant experiences. The service was so bad we didn't even get to try the food!   True Yelper that I am I did my homework before suggesting that we come here for dinner. I saw all the reviews about the \"bad service\"  but I paid more attention to the \"Cheap\" and  \"Delicious Pho\" reviews because after all you can't knock it til you've tried it. Yes the place looks as divey as any food dive gets yes the place isn't as clean as it probably can be but hey all the best pho I've  had (Da Vang Khai Hoan Pho Thanh) has been from some of the diviest pho spots in town.  I was excited.   It was around 6pm and the place wasn't busy (there were 5 other customers besides us and 3 of them were on their way out) so we went ahead and sat ourselves down. The server gave us menus and made her way back behind the cash register.   After looking over the menu for less than 2 minutes (I usually go for the spring rolls + everything pho whenever I visit a new spot) we were ready to order. I tried to make eye contact with our server but she seemed to be preoccupied with laughing and talking with the pre-teen sitting behind the counter with her. I finally made eye contact with her she looked at me and I looked at her and she turned back to her conversation. For the next 15 minutes I tried to get her attention to alert her that we were ready to order - no luck. But then I noticed that both her and the girl she was talking to were looking over at us and laughing occasionally pointing in our direction and laughing some more. I wasn't about to give up because I was determined to try some of their well-reviewed food but after a quarter of an hour spent trying to get their attention with them just laughing and pointing at us my boyfriend and I had enough. The way they treated us was disrespectful and humiliating so we walked out and drove across town to another Vietnamese restaurant.   We are never going back to this restaurant and I suggest you don't either. Just as it isn't acceptable for customers to be rude to restaurant staff it also isn't okay for restaurant staff to be blatantly rude to customers who have not done anything to deserve bad treatment. We did not deserve the type of treatment we got at this restaurant and I am seriously fuming with anger as I write this review. I don't care how delicious and cheap your food is you cannot use that as an excuse to make customers who come in feel like somehow they are undeserving individuals.   Thanks but no thanks Pho House. I don't need to feel disrespected and belittled just so I can try your cheap Vietnamese food. I have plenty of Vietnamese friends who have moms who can probably cook better than you can and will treat us a million times better than your staff did last night.
pos	This is the most comfortable place to have a glass of wine relax and enjoy some great food. Their service is amazing. There are really comfy seats and couches inside and great outdoor seating. You could literally spend hours here. They have wi-fi so you can chill out on your CPU or IPad. The bar super cool. Very nice bartenders that are knowledgable and accommodating. Their wine is killer of course or they wouldn't be named 5th and Wine right?
neg	Okay did I say bad?? WORSE. Negative five stars.  From San Diego 1. they made us wait in line for ticketing. 2. Made us go check our bags  3. Bag agent told us the flight has been delayed 35 min and we have to wait in the \"special needs\" line bc we were gonna miss our connection flight.   4. Booked another flight. Meanwhile got barked at my a brainless incompetent mean lady that was a complete b*tch to us. She told us there was plenty of time for our next flight and that we should patiently stand in line (and miss that flight).  5. Got on the runway. Plane circled around for about an hour. didn't take off. 6. \"mechanical problems\". 7. kept ppl on the plane for another hour. 8. kicked everybody off saying we weren't taking off on this plane.  9. made everybody wait in a long@$$ line that didn't move while we saw a ticketing agent to rebook our flight (while I held up a DELTA SUCKS sign made with pen and crayon on my sketchbook)  10. hours later after not knowing what to do with us they placed us in a hotel in downtown SD. 11. We were to take an 8 PM flight the next day to LAX and then 2 hr and 45 min layover. 12. 11:45 PM plane from LAX to Tokyo.... scheduled 4 AM landing in the far east you kidding me?  13. THEY LOST MY LUGGAGE.   ~~*~*~*~*~*~*~* another incident:  LAX to Tokyo: \"mechanical problems\" stayed another hour on the plane. Had them shuttle us to a hotel in the middle of nowhere. Lost luggage on the way there. It fell out of a bus!  Next morning 8 AM plane to Busan Korea.  Seriously you expect me to go to work on Monday after all this sh*t?! Sorry Delta I'm so exhausted sick and tired of you. F*CK YOU guys and your incompetence and sh*tty customer service  too.
pos	Pita Jungle can do NO WRONG in my eyes!   The food has always been amazing! I have been going here for 10 years or so and have never left displeased.  Also they are a home spun local business which always makes me happy!   Yes they do have hipper then thou hipster working there but those hipsters can sure make a mean hummus!   I have many favorites which is starting to make it hard when I go there because I want them all! Pita Jungles portions are always so generous that I have never even finished what I ordered.   My new fav is the Lentil Fetoosh Salad the mix of the lentils and rice with the caramelized onions over the fresh mixed greens with that lemon vinaigrette is WHOA! Its incredibly filling split it with 2 or 4 friends seriously!   Another fav is off the starters section but its so much food that I never finish! The lavosh pita crisp! Its like a fancy spicy supped up cheese crisp!   Thank You Pita Jungle for bringing bomb diggity food to the valley!
neg	An upscale mexican restaurant in the area seemed like the best thing to have happened to me. I planned my visit for a quieter evening and reviewed the menu again and again.   However upon our arrival I thought twice immediately. The parking was iffy and the place didn't seem to stand up to the signage. Perhaps the art was not to my liking honestly not a piece stands out in my memory.    We were seated immediately.   Our waiter seemed a little off not to mention the fact that he was insanely snobby and seemed to be moonlighting in the kitchen where he disappeared for 10-15 minutes at a time. He did not fill our soft drinks once without being first flagged down (those of you who have experienced the close quarters will understand how ridiculous this is).   Halfway through waiting for our food (which took 45 minutes easily) the lamp above our table went out. We sat in the dark for a good 5 minutes before they even noticed. Which was actually a nice change of scenery from the boring beige walls.   When the food finally arrived we were too tired (due to having finished an entire bottle of wine) so we left. Unfortunately we took our grub with us. I had some sort of mixed seafood entree with chorizo and a creamy sauce. It's no coincidence you're taken aback by the combination... it didn't go down too easily. Having dropped 90 dollars on the meal though we felt compelled to finish as much as we could stand.   Normally I would make sure I got the name of the dish right but since I am recommending that you not go there why bother?
pos	I love the menu here it has many selections of many cultures including Italian!!!
neg	You'll feel like you stepped in a time machine and landed in 1987.  The decor hasn't been updated in at least 20 years.  Looks like it's falling apart.  The TVs are mostly 80s style TVs as well although there are a couple flat screens as well.  This is where the trash hangs out of all colors.  The pizza was greasy (which I like) but also chewy (which was gross).  The wings were drowned so much in sauce you couldn't find them.  Might as well get a glass of honey bbq sauce and drink it straight.  Service was interesting.  The guy that worked there was wearing capri pants and had a higher voice than my girlfriend.  The price wasn't bad- I think it was like $22 for a large pizza wings and 2 sodas.  I'd rather pay a little bit more and just go to Upper Crust pIzza down the street.
pos	The shaved ice at Bahama Bucks reminds us of vacationing in Hawai'i! Lots of flavoring options and a cheap date!  Haven't tried the smoothies yet but we heard they're great!
neg	Unprofessional disorganized and extremely low end care.
pos	By far my favorite restaurant in valley. Deliciously spicey. A bit pricey if you're picking and choosing items but they're complete meals are a pretty good bang for the buck.   Not actually sure about the service as I've only gotten takeout but if its any where close to the quality of food then it must be awesome.
neg	Should be called The Bad Egg. Bottom line the hotel's free breakfast tasted better than this and we got better service there.   We arrived around 945am on a Sunday morning and had to wait around seven minutes to be seated. The staff was pleasant enough. We were seated given menus with water and she took our order for coffee and the breakfast special (loaded potato skillet). We sat for 15 minutes before we saw our waitress again. She finally figured out she forgot to bring our coffee. We finally got some coffee which was mediocre in flavor. Our food arrived about ten minutes after that. The skillet was supposed to contain sausage bacon onion scrambled eggs grilled american potatoes covered with cheese and sour cream. Mine had no bacon two tiny chunks of sausage no cheese and the potatoes were so soggy they tasted like someone had thawed them and thrown them in as an afterthought. It was so unpalatable i could not eat more than one bite even after loading it up with salt and hot sauce. The waitress never checked on us once during the meal. She came back by the time my husband was finished. I told her the meal was horrible (in a nice way). She offered me something else. By that point I was not feeling like eating anything else I felt kinda sick. My meal was comped and we did get an apology. The manager explained that everyone LOVES that special and the potatoes are seasoned and grilled. The cook obviously didn't try my potatoes. Blech. Even with the comp the total was over $15 for one special and two coffees. Very hight priced for nasty food poor service and loud/uninspiring atmosphere.
pos	Hands down the best breakfast I've had in Tempe/Phoenix.   We arrived on a Sunday morning around 9am and had no wait for a table.  The service was friendly and attentive.  A few slip ups on forgetting things in the kitchen (e.g. bringing someone's toast) but our waitress was great.  Everyone in our party loved their food.  I had the Vatican skillet (which we still can't figure out why it's called the Vatican...?) and blueberry pancakes.  Others had the three musketeers omelette and the breakfast burrito.  All of the food was awesome.  And then there was the brandied blackberry bread pudding dessert.  Oh. My. God.  I don't even have the words to describe it.  At least not words that are appropriate for yelp.  It alone is worth a trip to this restaurant.  I'll be back.  Not soon enough.
