pos	Great experience from start to finish.  Host (who was the owner) seated us at a table with a view.  Was given house made foccacia bread and olive oil.  Was awesome.  Some of the best bread I've ever had before a meal.  The olive oil was seasoned perfectly too.  My grandma got the burger and I got the pesto penne primavera.  The pasta came with shrimp squash and some other vegetables.  I love pesto so this hit the spot.  Good serving size but not too much.  The food tasted fresh.  They make their own pasta which was delicious.  The burger was huge.  Looked like you get your moneys worth.  The ice tea was even good.  The place was clean and sleek.  They played good music and the service was perfect.  It has been a while since I had such a good overall experience with no complaints.  I will be coming back.  The host who we later found out was the owner was working that night and asked us how we liked everything.  I've said it before but that is a rare and good touch for any restaurant.  Well done.
neg	Bad customer service!    No one at the front desk for thirty minutes.  Plus they left the phone on the counter so when I tried to call their number phone just kept ringing and ringing.  :(
pos	Great customer service competitive rates and I always get a call right back from Jeff! Nice to have an agent who actually cares about his customers. I would recommend giving him a call.
neg	What's with the cheese?  It isn't even Velveta.  It's liquid cheese food and it belongs somewhere other than on my burger.  $5 burger and fries is a great deal IF -- IF -- it's a great deal.  This is just liquid cheese food on a hamburger patty.  McDonald's will do a burger and fries for $5 that's tastier than this dump.
pos	We went to The Farm today for lunch to enjoy a picnic on such an awesome beautiful day. I had the Tuscan sandwich and it was awesome. I had expected it to be good but was surprised at just how enjoyable it really was. I'm sure sitting outside in beautiful surroundings on a perfect day helped with the experience. This is the prefect place for lunch on a beautiful day. My date was equally impressed so I'm sure I will be back!
neg	The organization is grand with a ton of selection but the employees could care less about costumer service.   It is very amazing with the amount of unemployed people in the city they have to hire the most incompetent individuals....   I'm not going to be ignorant and say they are ALL bad but a few in the bunch seem to make it difficult to be a repeat costumer.   Try talking to a manager at this location and you will be routed around the store till you finally get some one that states \"the manager is off till next week.\"   i will stay a website purchaser until they change their policy at this location and hire individuals with a better standard
pos	Screw Disneyland- Sephora is the happiest place on earth!  They have everything a girly girl or a girly guy could possibly dream of and then some! They have all the best brands in cosmetics skin care and perfume and they're always adding new items to their extensive product selection.  To me getting a gift card to Sephora is like having Christmas morning over and over again.  Everywhere you look there are sparkly blushes lip plumping glosses lash-extending mascaras and anti-aging face creams- what more could anyone ask for? I can understand why men might hate going into Sephora- but they do have some products for guys too- although not many.  As far as I know Scottsdale Fashion Square is home to the only Sephora in Scottsdale but even as great as it is it still can't beat the one right on the strip in Vegas.  They're open really late and you can shop with a drink in your hand- what could be better than that?
neg	This is my very first review and I can't say I feel bad for what I am about to write. I took everyones review hoping for a really good hotdog and onion rings like the reviews I read (best hot dog ever amazing hotdog. etc) oh man were we disappointed.  I'd have to say I'd go to cocstco for a hotdog for $1.50 with a drink.
pos	I loved this little slice of heaven.  Reasonable prices tiny dining room very personal service.  Pablo was laid back but with only 4 couples in the small establishment he did a great job of making sure we were taken care of.
neg	I went today to meet my daughter for lunch.  We are both big sushi enthusiasts.  The interior and atmosphere was beautiful.  Well appointed. The service was excellent.  We ordered edamame was good...nothing to rave about.  Not much you can do to mess that up.  Drinks were well poured but exspensive for what you got.  Ordered five different sushi rolls. All five were bland not much flavor and stale.  The fish was not fresh. Paid $12 for a soft shell crap roll and it tasted days old.  Will not go back. Did here they have good pizza and a happy hour at three.  My daughter says to give it another try.  We'll see... I'll let you know if I do.
pos	AZ-88 is at once chic urban fun and just enough Scottsdale without making me want to stab myself in the face as a t-shirt-and-jeans-wearing overweight guy.  You'll first notice the atmosphere and with good reason--it's perfectly lit with noticeable but not mind-numbingly blaring music and even better they have a live DJ who goes through no small trouble to beat match and keep things rolling throughout your Wednesday-Saturday evening dining experience. When I first hit AZ-88 it had an enormous deconstructed NY taxicab suspended from the ceiling which was a fantastical conversation piece. The wall behind the bar was completely covered in names and numbers. (I was far too proud when I accurately guessed that they were the names of cabbies and the numbers were their license numbers.) Overall a very different fun look.  Comfortable chairs and very full cocktails abound and while they typically have a rock-steady delivery more than a little cosmo has ended up in my friend's purse to her chagrin. That aside the food is fantastic and even though it's a bit hard to get out of here for under $30 per person (because you simply must try the cheesecake and drinks are pushing $14) it's worth it as a classy-but-casual night out that you can really enjoy.  They have a great patio the burger is dripping with flavor (and in fact cheese) and they have waffle fries with pretty much everything. Great salads and sandwiches help round things out and they ship their cheesecake in from Carnegie Deli in New York which is just about the most perfect cheesecake you'll have the good chance to try. Forget that Cheesecake Factory nonsense these people know how a cheesecake is done. It is rich thick with just a hint of sour and an amazing flavor that takes your tongue hostage and demands whipped cream ransom.  Overall a wonderful place for drinks and good food with friends and the staff is pointed but efficient and will throw back any shit you give them in good humor or as appropriate not. (We've never run afoul of that rule but you wouldn't want to I assure you.)
neg	35 minutes... No food. You be the judge.
pos	Fun with caps if I did that sort of thing. The whole experience was great (you won't get any specifics this review is 3 weeks after I can't remember sorry). Service was by that waitress who does everything perfectly. Explain food wine doesn't stay too long. Nice interesting big room decor. Looking forward to the next time.
neg	I am not a fan of this place. I like to try to stay positive though so here is my attempt a the proverbial \"positive sandwich\"  Top Bun: The location is fantastic. I really like where it is its a cute little place that is very easy to find.  The Meat of the Matter: The food here is odd. I am very open to trying new things and experiencing different cultures. As I have mentioned in other reviews I love all types of food from all over the world. I didn't care for this place. I ordered an appetizer that was wrapped in a banana leaf and i honestly thought I was eating an ashtray. It wasn't good. The pad thai that I sampled was very lifeless. I had a friend get a big bowl of soup that looked good but i didn't try it.   Lettuce onions pickles tomato: The service was not good. I sat at the bar the first time I went here and we got ignored for the most part. The bartender (who i believe doesn't work there anymore luckily) sniffed at me when I asked for clarification on something. There are also jars of really weird floating things at the bar (probably pickled/preserved veggies/meat/fruits etc.) it was unappetizing to be around....I don't have a weak stomach at all it was just odd. The second time I went in the service was equally as bad. there was a table of 8 of us for lunch and the place was mostly dead and I had to go up and ask them to take our order after we sat waiting for 30 minutes. Subsequently the menu is small and the prices are high with not much room for substitutions or changes  Bottom bun: I like the owner he is really nice and friendly. The cooks were also friendly. I like to believe that my taste buds merely didn't care for this place. I know a lot of people that have very positive things to say about this place. I will not recommend it as a personal favorite and I will quite frankly probably avoid it unless it is specifically requested by a client. I am completely fine with the concept that not everyone has to like the same things. I personally have not had a good experience with this place but I respect the fact that a majority of the reviewers for it have.
pos	Who dosen't like Cosco I love this place. The pizza is cheap and good.
neg	If it wasn't for the bad food I would go here more than once or twice a year.  The meat was dry and tough in my first entree and not edible in my second. Now when my wife drags me here to watch a movie I order a salad only. Because they do catering I have a suspicion that they serve up left over food from catered events to their restaurant customers.    The service is OK. They have a couple of generic draft beers. Everything is overpriced.  Caveat Emptor if you order an entree.
pos	A group of us from the IVAA Summit went to Zinburger last night. The food & service was great! I think we scared our poor server (Mike) but he was wonderful!
neg	This was absolutely horrible. I got the supreme pizza with the mystery meats.  I threw it in the trash. I will wait until I get to my destination to eat. Horrible!!!
pos	I love this restaurant (even though it's a chain and I can hear my brother saying it's just a \"glorified Red Lobster\").   I ordered the Crab and Lobster Bisque soup and am drooling thinking about how much I wish I could eat it right now. For my entree I ordered the Atlantic Salmon (stuffed with crab shrimp and brie cheese) which was unbelievably amazing. I also had some scalloped potatoes which was basically in the shape of a brick covered with cheesy goodness. I wanted to eat the apple pie for dessert because it looked so delicious but could barely breathe after eating all that food.   The service was outstanding although the manager stopping by the table several times throughout dinner was annoying.   I can't wait to come back here.
neg	Yeah...notsomuch.  Sprinkles is sooooooooo not worth the wait . Or the chaos. Or the hype. Or the attitude from the morons who work there. Other things that are terrible about Sprinkles include...  - The cupcakes are not that great. I ordered two. The vanilla was okay the cinnamon was dry and chalky and I really disliked it.  - This place is a disorganized mess.   - There is no rhyme or reason to any of the ordering process. My friends and I were carefully watching the ordering process and we actually think they decided to choose the dumbest and most irrational methods to take orders and dispense cupcakes. Just stupid.  - The owners must have purposely only hired people who cannot think for themselves or make decisions. No sane person could possibly work here without being like \"um...there might be a better way to do this...\"  - Also the employees were rude. Did I mention dumb?  So get this: I attempted to order a bottle of water. I told the clerk it's 100+ degrees outside I walked there and I'm realllllllly thirsty. The idiot at the counter told me \"You can order a water here but you must wait for your name to be called to receive the water and pay for it.\" I pointed out that the water was RIGHT THERE and there wasn't anyone currently paying or using the register. Couldn't she just sell me a water? She said \"NO\" and proceeded to WRITE DOWN MY ORDER (just the word \"water\") on a cupcake order slip. She then told me to stand there and wait for my name to be called so she could HAND ME THE WATER and then ring me up.  I was all sorts of thirsty and all sorts of moody that day so I got really ghetto on her ass and was all like OH HELLLLLL-TO-THE-NO!\"   I said \"It's quite simple. Just hand me the water and I will hand you money. End of discussion.\" (There are the actual words out of the mouth!)  She looked really mad and also possibly terrified of me and my 5'4\" 110 lbs of fury. Thankfully she handed me my water so I did not have to stab her. Which was good because I was waaaaaaaaay too thirsty to stab anyone.   I must be properly hydrated in order to commit crimes of passion. And I'm mad crazy passionate about my cupcakes yo.
pos	On one of my many visits to see mi amore he took me to this fantastic little pizza joint. The aesthetics of the place were overwhelmingly perfect. I believe the maximum seating capacity of the dining area is 45 yes folks 45. So the 2 1/2 hour wait was expected and very VERY worth it. The pizzas are baked to order in a classic brick house oven. The toppings arent what youd find in your local Pizza Hut either. You can choose from fresh slices of mozzarella slices of perfectly seasoned italian sausage pepperoni slices salami slices arugula fresh basil leaves tomatoes etc. Basically what Im getting at is this is beyond words delicious classic LEGIT Italian pizza. Around the dining area you will see freshly baked loaves of focaccia bread that is later served to you with extra virgin olive oil for dipping once you are seated. The smell in that place is heavenly.....incredibly reminiscent of my grandmothers kitchen!!  PS GET THERE EARLY!!
neg	I (like others) am at a loss as to why this place has such a good overall review. tasteless and awful
pos	The pizza is my favorite in Phoenix.  It is light airy and tasty and does not give you that \"I am reading to explode as my cotton mouth is making me drink two liters of water every half hour\" feeling.  The ingredients are fresh and delicious.    I am hooked!
neg	Boy is the name a temptation.Seriously :)  I'll try to be fair though but I'm writing at a time were this restaurant was truly life changing. So much so that I'm buying a dining room table additional gear for the kitchen and not frequenting any chain while I'm in my hometown based on the strength of this experience. Even in a good mood this place wouldn't be breaking a 2.5 . I'm not in a good mood.    Texas cheese fries. Pretty tastelessmess of uncrisp steak fries that are meant to be Monterrey jack  cheddar and bacon. Either the cheese mixed itself together really well or that's not what I had. Bacon  mm that is a very generous term for the toe nail clippings of meat that ended up atop it. Saving grace was only ordering 1/2 an order.  Kid's meal.  Holy crap dried and scraggly carrots accompanied the most basic hot dog imaginable on the most generic bun. No refill offered this time on drink no straw either.   By far the most cynical  kid's meal I've met. Sure make a profit but don't take the piss!  Fresh carrots are not hard to do  with white film on them.. sorry you've just earned a  1 star. Should have walked out didn't. :(   Entrees.  Cajun steak . Claims to be marinated in spices that I couldn't find. They may indeed have shown them a picture of the process in the recipe but I couldn't find it. Meant to be medium rare but was medium on one side  rare on the other close though:)   Sirloin steak. Cooked as requested  a bit over seasoned.   Sides: Twice baked potato.  If you ever want to open up a salt mine these guy will do it for you. You want an idea of what it's texture was?  Twice chewed would be a better name. Warm vomit with bacon bits would be  a slightly more colorful and chunky term.  Fried onions:   came with whatever was stuck to the grill they came from.The mushrooms were the only thing that were as tasteful as expected. They looked very consistent though  canned?   Never mind they were edible:   Steak soupreally more a stewbut tasted pretty good.  Overall service was ok'ish but walking the kid to the toilet twice the staff just seemed  to want to get to where they wanted to go and not care for the toddler walking up the aisle to the restroom in front of me.  ( that's for this occasion only  past two times it's been great fun for the kid)  1.5 rounded to 1 for the carrots.
pos	I was a regular at Mia's first location in Wrigleyville/Chicago. Scott (the original founder/chef and present owner) is the reason Mia Francesca is what it is. Not sure if us folks up here in Scottsdale know how lucky we are he landed on our door step. Food service vibe...if I could give it six stars I would.
neg	When I was in highschool various clubs used to sell Karsh's bagels around campus to raise money. I would buy a bagel and cream cheese and hide it in my backpack to munch on during class. Soooo good!  I was feeling nostalgic one day and decided to pop in for a bagel and cream cheese.  The guy behind the counter was nice enough I told him my order which came to $2.95 or something just barely under $3.  I had failed to notice the sign which said they do not accept credit cards for purchases under $3. I apologized and said I didn't have any cash and offered to run the the ATM.  The guy behind the counter very nicely asked other lady behind the counter  (the owner? manager on duty maybe?) if she would let me use my card. She looked right at me all stink-eyed and said \"No\" and returned to what she was doing. No apology no \"I'm sorry but there is an ATM at so and so....\" Very curt.  Thanks a lot personality plus! I will not be returning and I hope you choke on a matzo ball.  Shame too I loved those bagels.
pos	Excellent service and food             enjoyed live music on patio
neg	First off the restaurant is dim and dark.. I thought the decor was a little off because they were going for a tropical Vietnam theme with banana trees in there and a waterfall fountain. The waiter there did not have a smile and didn't seem freindly it looked like this was the last place he wanted to be at. The service sucked ass. I mean come on there was only two tables including mines and 3.9/4 of the time he didn't check up on us or refilled our water and we had to walk up to ask for our bill.. like seriously...? Are you that lazy. Bun Bo Hue was skimpy on the meat and had little veggies on the side. Pho had a rancid smell. Noodles in my sister's bun thit nuong were hard and watery (seemed like they were super old) Overall I wouldn't recommend to ANYBODY.
pos	Love Krista!
neg	We went to American Junkie after we found a 50\% discount from http://www.restaurant.com. They couldn't pay us to go back.  If you like velvet ropes not being able to talk to the person next to you because the music is so loud and being around people who are really into themselves American Junkie is your spot.
pos	I attended one of her classes for pressure cookers and had to leave with one. Luckily she offers great discounts after her classes!  Since then I have also gotten a bosch mixer (don't know how I lived without one all these years!) and also a wheat grinder. Everytime I go in here I find something I can't live without!  Shar has great classes and tips on how to utilize all her products. Well worth it to attend a class. I just wish the store was closer to Glendale!  So glad I found shar's now my family enjoys homemade wheat bread and pizzas and all sorts of yummy things that are good for them too!
neg	Avoid at all costs. Awful service slow as hell only uses disposable plasticware/plates to add landfill insult to heinous food.  Despite telling them we were in a rush to catch a plane and multiple reassurances that the food would arrive in plenty of time they lollygagged around and I ended up paying $30 to be seriously pissed off and hungry with no food.   BLECH.
pos	Need fig preserves? They've got it. Fennel? It's beautifully packed on ice and extremely fresh in the produce department. Need boneless pork loin roast from the blade end? The butcher has your back. Duck fat? Just take a peek in the freezer section. Sometimes it's the little things that normally go unnoticed that gets you five stars...  AJ's closed early the other night in lieu of the holidays and I ran around to FOUR different stores looking for something as simple as whole grain mustard and fennel. I came up empty handed on both items. I say \"simple\" items - but it's amazing when you rely on a grocer like this as much as I do and realize that most items are out of reach otherwise. AJ's carries practically anything my culinary desires could ask for!  Although I had to wait a day to go shopping again and to make the recipe i was wanted it was during my adventures to the 4 stores that I realized how much I truly appreciate this grocer. How is it I can get wireless internet via laptop on the I-10 freeway courtesy of my phone company but can't find fennel within a 10 mile radius?  This my friends is why I love AJ's. And as someone who watches America's Test Kitchen as though it were food porn I can say that any other grocer doesn't stand a chance against Eddie Bashas' high end store.  You truly do get what you pay for. For all the employees at AJ's I say \"THANK YOU!!\" for the great service you provide and the products you offer.
neg	I got my nails done there last Thursday for the first and last time. I would never ever go back there. The man who did my nails burnt two of my fingers really bad. The place was dirty and messy and talk about noisy he asked me to many personal questions. To top it off he answered his cell phone and talked on it about 10mins all load and on speaker phone . So rude and bad customer service. It might be a little cheaper there but as the saying goes u get what u pay for!!!!!!!
pos	Love me some hidden house!   The music is too loud. The drinks too cheap. The clientele too local. But I've never had anything but a good time there. Whether it's karaoke or weird shit on the weekends you'll have fun if you don't expect it to be Merc cuz Merc it ain't. And not for one moment in it's life has it pretended to be. But I love it for what it is and that's an experience.
neg	I am DONE with Classic Car Spa their sub-par car washes and their shady business partnerships.    Whatever you do DO NOT get your windshield replaced by the Auto Glass Shop that Classic Car Spa allows on their premises. I am holding Classic Car Spa accountable for placing their customers in such close proximity to criminals.   While these Auto Glass Shop men are friendly and seem helpful it is a scam. They replaced my windshield (and hey it cost me nothing b/c my insurance covers it) and put the glass in wrong THREE TIMES! After one week and many HOURS on the phone with them and my insurance company they are still giving me the run around. So although it was free I will now have to foot the bill for fixing their crappy craftsmanship.   After trying in vain to get my windshield fixed by the Auto Glass Shop I spoke with the manager of Classic Car Spa. I don't think I've ever met a manager with a more relaxed \"who cares?\" attitude. That place is a joke. Except I'm not laughing....
pos	Cowboy Ciao is one my favorite restaurants in Old Town Scottsdale.  To start with they share a wine list with Kazimierz.  My favorite menu item is the Stetson Chopped salad.  My only wish is that the serving was bigger!  I can't get enough...and I'm too embarrassed to order two.  The flavors in this salad are amazing!  Smoked salmon Israeli cous cous creamy dressing.  For dinner I actually like the Exotic Mushroom Pan Fry.  The tastes are really unique and I got to try mushrooms I hadn't had before.  It's great!  I did try the Bacon Peanut Brittle for dessert and I cannot recommend this.  It was not good at all.  It just makes the brittle really greasy and then you run into chunks of bacon...ick.  Thank God my husband ordered the Chocolate/Peanut Butter pot pie so I could steal from him!
neg	Don't waste your time...Arrowhead mall on the other side of town is so much better!
pos	Great Mexican food.  Authentic street tacos plus a full menu of tasty dishes.  Halibut tacos remind me of Ensenada Michelada with Pacifico beer is a perfect beverage for any dish.
neg	I can overcome the hipster sneer and accept that I am an uncool blemish in a world full of cut-off corduroys and patterned leggings. What I cannot and will not get over is an unapologetic staff whose epic error led to me breaking 5 years of meatless eating because of an order mishap.  I ordered the red pepper tomato quiche. After 20 minutes waiting for the quiche to warm in what appeared to be a 200 degree oven I double checked to make sure my name was on the plate at the counter. When I dug in for the first bite a wave of nausea and panic washed over my after realizing this was a piece of the bacon spinach quiche. I returned to the counter and explained that I had ordered the vegetarian quiche and the chic who took my order asked the chic behind the counter which one she served because she was sure she got it right. The chic in the kitchen said she put them out in the order she got them. Then they spent some time looking around in confusion and murmuring a bit  meanwhile all the quiche had been sold. So the counter chic simply turned to me and send \"well we don't have anymore of that one.\"  Thanks. I told her I was more upset about the fact that I had just put bacon in my mouth after 5 years of no meat than there being no more quiche. She did give me my money back but no one apologized or offered me any recompense. I'm over you being cooler than me but I'm not over you having no soul.
pos	What a fabulous dining experience! My boyfriend and I are always looking for new places to try and came upon this place on Yelp when our regular Saturday spot decided to no longer be opened for lunch Saturdays. Right upon entering we were greeted by someone behind the register and he sat us down at a booth. The decor was great and the place was spotless. We ordered the Saturday special of Monte Cristo the potatoes and the biscuits and gravy among other items. The Monte Cristo was perfection and the home made blueberry and strawberry jam was excellent! The potatoes were seasoned to perfection and eggs cooked perfectly. I would definitely recommend this place to anyone and this is now going to be our regular weekend breakfast/brunch place.
neg	Hey Thai Elephant! Stop sucking! You used to be so good. Why is my egg roll cold? Why don't I get a fork with my food.... after asking!? Why won't you make me the Tiger on Fire for lunch when I got it last week for lunch?... AND it's on the menu! When did you decide to cut my curry portion in half almost? When did your service start sucking? Hey every person that decided that my two top was not important enough to attend! Why did it take 10 minutes to order my drink and then an additional ten minutes to actually get my drink? By the way Tiger beer is on your menu. If you are not going to actually offer it then you need to take it off your menu. I can't believe it's come to this... I used to love you. You broke my heart for the last time.
pos	I was sad to come back to lai lai's and they no longer had the Mongolian :( boo but i took my mom there and we were starving so we decided to order off the menu. My mom is allergic to  msg and they helped us with what we should order. and she didn't get sick!! woo hoo.. we ordered three dishes and an appetizer to share between her  my bf and myself and we stilll brought food home and I dont think we spent over $30 bucks for all that food!! it was very good to! i love good cheap food!! Ill be back they are always friendly.
neg	I took my family here and this was a disappointin experience. The service was snobby and rude.  The waitress was condescending and the food was overprices. I have not been to the other Tomasos but I will clearly discourage anyone from dining at the Chandler Tomasos. The service is clearly substandard and snobby.
pos	Very good. My wife and I stopped by randomly on our way back and had beef pho and veggie pho. I eat large portions and this is the first time ever I didn't finish a bowl of pho. If in the area we will stop again for sure.
neg	False ads do not stay there. Unless you don't mind a dirty smelly overrated hotel. The sheets and towels that were supposed to be white were gray. The place is run down and poorly serviced. The front lobby is clean but once you head up to your room you quickly find out that the place is run down and not being taken care of. I stayed on the fifth floor \"cabana suites\" and as soon as my elevator opened up on the fifth floor I knew right away I stayed at the wrong place. The \"suites\" were nothing more than a room with a tiny bit of extra elbow space that are on the rooftop area with a pool in the front of the room. The pool was NASTY! (see pictures I uploaded) It was green and looked disgusting and when I arrived to take a look it had an \"out of order\" sign placed at the entrance. This place was embarrassing! I had told my brothers to book there with me because we thought it was going to be a great hotel based on their website but we were very disappointed again!
pos	Went here today Sunday about 8:50 and it was crowded but not to bad about 1/2 hour wait. Im warning you now dont ask how much longer after you put your name in if they told you how long when you checked in.   About 10am is when it really got packed just about when we got done. I ordered the chicken and waffles and i really liked it. I asked for some butter for my waffle because it didnt come with any and it made the dish perfect for me. The chicken had great flavor and when you take a bite with the waffle and butter and the syrup heaven. I tried some bites without the butter and it wasnt even close to be the same for me.  My grandma got some omellete and she gave me some because she knew she wouldnt finish it and i would order that also. The omelletes are pretty good size but my wifes dish my sons and mine where not that much food especially for $9. We are use to getting enough food for 2 when you eat at breakfast places and slighty cheaper. Not complaining because it was good but be ready.  There was 2 guys sitting next to use and trying to eat there 30 minute food challange. big ass egg plate with bacon and hash browns they both only made thru about halfway.  I would definilty go back and get the same stuff. I also got a lemonade with mint and it was just right. My son really didnt like his reese's pancakes. Id like to go back and try some of this stuff ham steak w/ gravy chicken fried steak w/ hashbrowns bannana pecan caramel french toast
neg	No I simply cannot put in a good review for Miracle Mile.  A coworker recommended this place to me. Actually two coworkers did. However upon inspection of my pie right before I was about to eat it I noticed that there was mold in it.  Yes mold.  Sorry Miracle Mile your fries were bland and while your chicken tenders were decent I can't forgive mold in a pie. I did take a picture of it so I will be adding it to this review as soon as I can.  Who knows if I will get my 2.95 for moldy pie back.  *ETA MM has been notified and I am to receive a gift certificate for my 2.95. I was given the option of returning it but it's over a 40 min drive.
pos	Love this location at Gainey Ranch! Great food consistently!
neg	Food poisoning alert. There is no doubt in my mind that this incident was caused by the order of potato skins I was served at this un-fine dining establishment. First off the cook looks like somebody off the street at least wear an apron buddy.     Now we are watching the games there and it's about 30 minutes after I eat 4 fairly large skins which I dipped in sour cream and the rumbling in the stomach started. Five minutes later I was depositing those skins in their tiny toilet and trying to hold on while the games ended. Lastly another stop was needed on way home to drop off some more skins. This place is full of local drunks but a good watering hole (yeah literally). Go here to drink and stay away from all food. Also it was 8 bucks for one order of skins. Why do places charge the same price for apps as they do for sandwiches. It's another sign of a clueless place with poor food and hygiene. Bad choice.
pos	Our server Gary was awesome. Food was amazing...an experience.
neg	Not worth the money. Food was average and the portion was small for the price I paid.
pos	We started each morning of our vacation at The Breakfast Club.  Everything was so tasty; juices are fresh-squeezed.  Menu has quite a variety and portions are very filling  It gets busy early.  Be sure to give it a try.
neg	Glad this place has new ownership... I should probably remove the review below Its really harsh and doesn't apply to the NEW establishment.  You have been warned ;)  ----------------------------------------------------------------------------------------------------------  Short Review:  THIS PLACE SUCKS BALLS  Long Review: We were supposed to meet a friend here at Draft House on Saturday night. We were excited to be out on a date-like experience cuz its been a while. We went to my in-laws for dinner and then headed to Draft... I knew it was going to be interesting from the sound of the music as we pulled into the strip mall.   The music: Good music probably the only good thing about this place - if you're a hip-hop fan. All hip-hop all night.   The crowd: Ghetto fab all the way! Seems like everyone there is late 20's - early 30's (and some older sprinkled throughout the crowd) and none realize its not 1996 anymore. Expect to hear a lot of fake accents a la Da Bronx and a lot of misuse of slang terms. It was entertaining until it became annoying. Oh and people WILL steal your seats or tell you they are saved - ugh!  The atmosphere: small crowded...  Small dance floor.  A couple pool tables but don't expect to get one. Some TVs playing various sports which I guess qualifies this place as a \"sports cafe\"??   The service: OMG we had one beer each and the \"line\" was retarded over 30 minutes to tab out. No line in sight just people crowding together trying to get to the front of the line.  Oh! and LOL.. the bar tenders are total morons one of them complained to the guy next to us about his crappy tip and the other argued with his customer about whether they ordered rum and cokes or redbull and vodka.  The guy had already made the rum and cokes and was pissed that HE got it wrong.  Weirdos!  If any of this appeals to you this is your place!   BTW her friend didn't show and we ended up going to Skip n Jan's to play some pool :o)  We had a great time there :o)
pos	I had other piercings done here and then went out of state and got my nose pierced with a friend and when i got back I was having problems with it. I went in and talked to them and they changed out the stud for me gave me a discount on the jewelry and were really fun friendly professional and very informative. This place is top notch. Won't go to another place for my piercings again! No way! It is very clean and these guys know their stuff! Really impressed...I could go on and on! I won't get my jewelry anywhere else either...they have a a great variety and if they don't have something you want they order it easy peasy. Love it!
neg	I will precede this lackluster review by stating the following:  1)I have only been to this place once. 2)I didn't get a chance to actually try the cuisine. 3)I am a sympathetic person to servers as I have been one.  That being said I give this place one star for reasons of poor service.  About six months ago at around 4pm on a Sunday afternoon we decided to eat at this place. The atmosphere was warm and cozy; typical college bar with college-aged waitresses.  We made sandwich selections and ordered happy hour beers. The beers came the food never did and we watched other patrons come in eat and leave.  All the while our waitress never came by to give us an explanation or even get us another round of drinks (we got them ourselves from the bar).   Since my bf and I both worked in food service we are always sympathetic when we can see that a place is under-staffed.  But after an hour of waiting we finally crossed the room to speak with our server. She said \"I can't imagine it will be much longer.\" I think the more professional approach would have been an apology and admitting to forgetting to put in our ticket which is what we gathered when we saw her speaking frantically with the cook.  Where was the manager that day? Or someone who noticed that we sat there so long without our food or any communication at all?  We left money on the table for our beers and walked out. I guess there is a first time for everything.
pos	The food here is awesome every time I come here we have a great time And the waitress kimberly Couldn't ask for better waitress
neg	Went to Fatburger with our family tonight and will not return.   Average food. The burgers were average. The lettuce was wilted the tomato was green and nothing outstanding about the flavor. I'd say better options nearby are Joe's farm grill In-n-out or Culvers.   Cleanliness was average. The floor was a little sticky and the beverage area was kept very neat. The kitchen appeared clean.   Service was below average/horrible. The cashier was very unpleasant. We all ordered at the same time and the first half of the food came out about 15 minutes prior to the 2nd part. It was pretty slow. By the time we got the fries they were cold. The staff literally acted like they were a bunch of highschoolers who were annoyed that there were any customers who interrupted their hangout.   I know this sounds harsh...it is. My experience was absolutely horrible. We will not be back and I don't recommend that you should either.
pos	OK I've decided that other coffee shops sell swill. I think about Dazbog coffee in a dreamy sort of way like unstressed people think about sex. I mourn often that they open so damn late in the morning. Seriously I would be there every day...   The chocolate cappuccino rocks my world and perks me right the hell up even on the mushiest afternoon. No bitterness not overly sweet just blissful- in an I've-just-been-bitch-slapped-by-caffeine sort of way of course.   Oh and the sandwiches I complained about? Replaced by real deli looking ones in clam-shells. Far more appetizing. But what the hell do I need a sandwich for when I can have a giant red velvet cupcake?   Don't make me break out the voodoo Dazbog. Just open at 6:00 am like any other coffee shop and we'll be BFFs.
neg	I was looking into gyms around the area. Upon entering I was greeted by the front desk guy. I asked about memberships and then he said \"Sorry we are sold out\". I stood there stunned. Then he snickered \"Just kidding\". Trying to be a good sport I went with it.   Next came the young sales guy. He was personable - at first anyways. Showed me around the gym and I was interested in joining. Next we went over to the childcare area since I have a little one. Children were in the room however the two girls monitoring the room were chatting it up with one another and ignoring the kids. Bad sign. I asked the girls if they were CPR certified and had fingerprinting and background checks. The world stopped for just a moment and they stared at me. I had interrupted their important conversation. Then they were both saying \"Yeah like well um no I mean yes\". In other words no straight answers.   We sat at the sales guy's desk and the wheeling and dealing began. I felt like I was purchasing a new car. \"If you choose option A you then can go to all the gyms.\" \"If you choose option B then only here\" . The whole time I could see the children's area and the kids were being completely ignored (and we are talking very little children). When I told the sales man I needed to think about it he switched into some type of Dr. Jekyll Mr. Hyde routine. \"Well you only have today to make a decision after that no price guarantee!!!\"   From there he was down right rude.  I walked out of there thinking what the heck just happened. Like Sarah G I felt horrible when I left this gym.  It was an awful experience. Ended up getting a membership at Tangible Fitness on 7th Street. They don't have the same amenities however it is locally owned and the people are very nice there.
pos	What's not to love? Herb n Flavors uses local high quality ingredients the food tastes GREAT and they are vegetarian vegan and gluten-free friendly! I especially liked their vegan spinach and artichoke dip! We will definitely be back soon : )
neg	Pho-yuck this place!   I was tricked in to going here with promises of great Vietnamese. I was ready for a culinary adventure and what I got was a ride in the fright house.   The Bánh xèo was so greasy I couldn't eat it it was literally served on a plate of grease.   The bun was about the same. It lacked flavor the rice noodles were slimy the spring roll was loaded with grease.   I ordered some sort of plum soda drink and it had a cup of salt on the bottom of the glass.  The service was horrible and I will not be back.
pos	Excellent New Mexico style food great hatch green chile.
